id_municipio,alunos,taxa_prevista,taxa_real_2024,meta_2025,meta_2030,nome,sigla_uf,gap_previsto_meta_2025
1502400,1890,0.401749294130471,0.33544973544973544,41.06,80.0,Castanhal,PA,-0.8850705869528994
5000203,371,0.7237723758164325,0.7789757412398922,73.26,80.0,Água Clara,MS,-0.8827624183567622
4123857,134,0.765024667812747,0.7089552238805971,77.37,80.0,Santa Maria do Oeste,PR,-0.8675332187252991
3301207,140,0.5442282628892687,0.6857142857142857,55.29,80.0,Carmo,RJ,-0.8671737110731286
4103503,143,0.7913413231420451,0.6923076923076923,80.0,80.0,Califórnia,PR,-0.865867685795493
4313300,246,0.7826433213202362,0.6016260162601627,79.13,80.0,Nova Prata,RS,-0.8656678679763843
2905008,196,0.6015499302703979,0.47959183673469385,61.02,80.0,Caculé,BA,-0.8650069729602095
1507102,140,0.4669817781928941,0.6928571428571428,47.56,80.0,São Caetano de Odivelas,PA,-0.8618221807105897
1507003,331,0.40204397814803217,0.31722054380664655,41.06,80.0,Santo Antônio do Tauá,PA,-0.855602185196787
1507474,222,0.4381581790929504,0.40540540540540543,44.66,80.0,São João de Pirabas,PA,-0.8441820907049546
3155603,268,0.7454969775032099,0.8694029850746269,75.39,80.0,Rio Pardo de Minas,MG,-0.8403022496790129
1500958,216,0.4719470170593295,0.5555555555555556,48.03,80.0,Aurora do Pará,PA,-0.8352982940670515
2924306,150,0.5343501459528187,0.4533333333333333,54.27,80.0,Piatã,BA,-0.8349854047181324
4120606,486,0.7916618429740621,0.8251028806584362,80.0,80.0,Prudentópolis,PR,-0.833815702593796
1705508,442,0.5964331917189083,0.5588235294117647,60.47,80.0,Colinas do Tocantins,TO,-0.8266808281091684
3107901,145,0.6339526775774207,0.6827586206896552,64.21,80.0,Bom Repouso,MG,-0.8147322422579251
3135100,742,0.5872412515994578,0.6778975741239892,59.53,80.0,Janaúba,MG,-0.8058748400542157
2700201,151,0.6132014163292911,0.4503311258278146,62.12,80.0,Anadia,AL,-0.7998583670708825
1303809,689,0.4922275454669208,0.41509433962264153,50.01,80.0,São Gabriel da Cachoeira,AM,-0.7872454533079178
4216503,285,0.47633667674292235,0.43859649122807015,48.42,80.0,São Joaquim,SC,-0.7863323257077681
3203205,2058,0.6847157899701906,0.6783284742468416,69.25,80.0,Linhares,ES,-0.7784210029809486
3104908,120,0.7255617872122218,0.7833333333333333,73.33,80.0,Baependi,MG,-0.7738212787778167
3170107,2858,0.5605960784827545,0.6154653603918825,56.83,80.0,Uberaba,MG,-0.7703921517245504
5210109,266,0.6845288898532631,0.7406015037593985,69.21,80.0,Ipameri,GO,-0.7571110146736828
2109502,283,0.5652686382527585,0.5335689045936396,57.28,80.0,Riachão,MA,-0.7531361747241476
3116605,294,0.6645144422073912,0.8299319727891157,67.2,80.0,Cláudio,MG,-0.748555779260883
3154002,168,0.7042564402816696,0.8392857142857143,71.17,80.0,Raul Soares,MG,-0.7443559718330448
4211751,252,0.6246661681642616,0.6706349206349206,63.21,80.0,Otacílio Costa,SC,-0.7433831835738474
3149804,229,0.7099219733096301,0.834061135371179,71.73,80.0,Perdizes,MG,-0.737802669036995
3300407,1314,0.6524128777928073,0.6423135464231354,65.96,80.0,Barra Mansa,RJ,-0.7187122207192687
4122404,864,0.747076418591512,0.7199074074074074,75.42,80.0,Rolândia,PR,-0.7123581408488064
3552403,2702,0.6104810646161749,0.5810510732790526,61.76,80.0,Sumaré,SP,-0.7118935383825047
4101200,198,0.6997025664877168,0.6414141414141414,70.68,80.0,Antonina,PR,-0.709743351228326
2105500,245,0.4817362002519662,0.563265306122449,48.88,80.0,João Lisboa,MA,-0.706379974803383
3113206,209,0.7363956520716983,0.8229665071770335,74.34,80.0,Carandaí,MG,-0.7004347928301655
4317608,298,0.7741421768095049,0.5805369127516778,78.11,80.0,Santo Antônio da Patrulha,RS,-0.6957823190495134
1100403,171,0.6682172942060047,0.6023391812865497,67.51,80.0,Alto Paraíso,RO,-0.6882705793995285
3202009,103,0.7932029031861421,0.8155339805825242,80.0,80.0,Dores do Rio Preto,ES,-0.6797096813857877
3152501,1194,0.6510290853140329,0.6892797319932998,65.78,80.0,Pouso Alegre,MG,-0.6770914685967142
4319000,152,0.7933410626814565,0.4473684210526316,80.0,80.0,São Marcos,RS,-0.6658937318543394
2110906,134,0.5999411363490801,0.835820895522388,60.66,80.0,São Francisco do Maranhão,MA,-0.6658863650919855
3169901,809,0.6882573238058445,0.7861557478368356,69.49,80.0,Ubá,MG,-0.6642676194155541
3553302,189,0.5756120603469626,0.6031746031746031,58.21,80.0,Tambaú,SP,-0.6487939653037458
2100873,145,0.7936222820284456,0.9172413793103448,80.0,80.0,Araguanã,MA,-0.6377717971554375
3535606,183,0.6819253585707186,0.5846994535519126,68.82,80.0,Paraibuna,SP,-0.6274641429281331
4306601,312,0.6418268588949219,0.4807692307692308,64.81,80.0,Dom Pedrito,RS,-0.627314110507811
2112902,249,0.5844449096968509,0.606425702811245,59.07,80.0,Vitória do Mearim,MA,-0.6255090303149089
4104808,3374,0.793777874163598,0.7445168938944873,80.0,80.0,Cascavel,PR,-0.6222125836401915
3501905,481,0.6080490169147775,0.6257796257796258,61.42,80.0,Amparo,SP,-0.6150983085222492
5106265,106,0.6164560064061071,0.6698113207547169,62.24,80.0,Novo Mundo,MT,-0.5943993593892927
1501402,8616,0.5795746008232316,0.5224001857010213,58.55,80.0,Belém,PA,-0.5925399176768309
3205309,2698,0.6980067324575745,0.7338769458858414,70.39,80.0,Vitória,ES,-0.5893267542425491
2100600,309,0.5614635613413816,0.42071197411003236,56.73,80.0,Amarante do Maranhão,MA,-0.5836438658618306
4204806,412,0.5820834280215859,0.5679611650485437,58.78,80.0,Curitibanos,SC,-0.571657197841418
2516102,111,0.470995562134917,0.46846846846846846,47.67,80.0,Soledade,PB,-0.5704437865082994
3556404,370,0.7221575104266014,0.6189189189189189,72.78,80.0,Vargem Grande do Sul,SP,-0.5642489573398706
5104526,149,0.671460668263732,0.5973154362416108,67.71,80.0,Ipiranga do Norte,MT,-0.5639331736267934
1502772,271,0.5975070408477189,0.7343173431734318,60.3,80.0,Curionópolis,PA,-0.5492959152281074
5220603,200,0.7945874853269219,0.91,80.0,80.0,Silvânia,GO,-0.5412514673078022
4128500,208,0.7946172679734458,0.7403846153846154,80.0,80.0,Wenceslau Braz,PR,-0.538273202655418
5107859,136,0.4819856453328494,0.3235294117647059,48.72,80.0,São Félix do Araguaia,MT,-0.5214354667150616
2503209,565,0.5851366558605049,0.5752212389380531,59.03,80.0,Cabedelo,PB,-0.5163344139495081
3109303,305,0.6073070001502947,0.6327868852459017,61.24,80.0,Buritis,MG,-0.5092999849705322
2201150,201,0.583108825983317,0.8159203980099502,58.82,80.0,Baixa Grande do Ribeiro,PI,-0.5091174016682984
3516309,2160,0.5970524467501082,0.5097222222222222,60.21,80.0,Francisco Morato,SP,-0.5047553249891834
2107605,119,0.5368013014767818,0.7058823529411765,54.18,80.0,Palmeirândia,MA,-0.49986985232181524
1301209,932,0.5124430131758709,0.40772532188841204,51.74,80.0,Coari,AM,-0.4956986824129075
4127700,1590,0.7920708001218785,0.8188679245283019,79.7,80.0,Toledo,PR,-0.49291998781215796
3520103,209,0.5728124455110989,0.5598086124401914,57.77,80.0,Igarapava,SP,-0.48875544889011735
2408904,210,0.5460702434170459,0.638095238095238,55.09,80.0,Parelhas,RN,-0.4829756582954161
1100379,186,0.7233560088368389,0.7956989247311828,72.81,80.0,Alto Alegre dos Parecis,RO,-0.474399116316107
3203320,568,0.7487175147797269,0.6971830985915493,75.34,80.0,Marataízes,ES,-0.4682485220273094
3500709,330,0.6420346781089912,0.6515151515151515,64.66,80.0,Agudos,SP,-0.45653218910088356
4302709,186,0.6017749296025074,0.5,60.63,80.0,Butiá,RS,-0.452507039749257
2103406,430,0.6640326324813646,0.7604651162790698,66.85,80.0,Coelho Neto,MA,-0.4467367518635399
3146008,230,0.6859407581867003,0.8565217391304348,69.04,80.0,Ouro Fino,MG,-0.44592418132997125
3141108,382,0.5758650082650127,0.6308900523560209,58.03,80.0,Matozinhos,MG,-0.44349917349872925
4204400,102,0.7558020996866447,0.8627450980392157,76.02,80.0,Coronel Freitas,SC,-0.4397900313355336
4313060,244,0.7409496139047083,0.45491803278688525,74.53,80.0,Nova Hartz,RS,-0.4350386095291725
4118907,135,0.7844434258040847,0.6222222222222222,78.87,80.0,Pérola,PR,-0.4256574195915448
4207908,129,0.7394737627489918,0.7984496124031008,74.35,80.0,Irineópolis,SC,-0.4026237251008098
3163706,367,0.6883394749764389,0.8528610354223434,69.23,80.0,São Lourenço,MG,-0.3960525023561132
4107504,121,0.796191229441122,0.8264462809917356,80.0,80.0,Engenheiro Beltrão,PR,-0.38087705588780807
3200409,385,0.7962649726671802,0.8831168831168831,80.0,80.0,Anchieta,ES,-0.37350273328198114
4304507,338,0.7941837439211572,0.5680473372781065,79.79,80.0,Canguçu,RS,-0.3716256078842832
3555109,122,0.7965654165615594,0.9344262295081968,80.0,80.0,Tupi Paulista,SP,-0.3434583438440626
2107407,141,0.621319210567111,0.5886524822695035,62.45,80.0,Olho d'Água das Cunhãs,MA,-0.31807894328889574
2707800,101,0.6907418195984045,0.46534653465346537,69.39,80.0,Roteiro,AL,-0.3158180401595416
5002902,230,0.5063524831672459,0.5478260869565217,50.95,80.0,Cassilândia,MS,-0.3147516832754107
4108601,262,0.7314975746514342,0.6412213740458015,73.46,80.0,Goioerê,PR,-0.3102425348565703
4214201,118,0.7091366349025644,0.6949152542372882,71.22,80.0,Quilombo,SC,-0.3063365097435593
5213103,919,0.7970933812680931,0.8411316648531012,80.0,80.0,Mineiros,GO,-0.29066187319068604
2112407,294,0.527209209896383,0.6496598639455783,53.01,80.0,Turiaçu,MA,-0.2890790103616965
3519402,117,0.7362476407741845,0.6239316239316239,73.91,80.0,Ibirá,SP,-0.28523592258154906
4213401,164,0.6159617417622086,0.5487804878048781,61.87,80.0,Ponte Serrada,SC,-0.2738258237791342
1100502,102,0.7456260791363929,0.7058823529411765,74.83,80.0,Novo Horizonte do Oeste,RO,-0.2673920863607151
3162104,528,0.6159218883122622,0.7537878787878788,61.85,80.0,São Gotardo,MG,-0.2578111687737774
2613909,815,0.7703457950770304,0.7803680981595092,77.29,80.0,Serra Talhada,PE,-0.2554204922969632
3202603,134,0.7719112009171063,0.7611940298507462,77.43,80.0,Iconha,ES,-0.23887990828937689
1506609,237,0.46948728812162355,0.4008438818565401,47.15,80.0,Santa Maria do Pará,PA,-0.20127118783764075
3554102,2159,0.5564921005453536,0.540064844835572,55.84,80.0,Taubaté,SP,-0.190789945464644
5201702,223,0.6867044108658651,0.7219730941704036,68.86,80.0,Aragarças,GO,-0.1895589134134923
4309308,947,0.5939673550298317,0.3262935586061246,59.58,80.0,Guaíba,RS,-0.1832644970168289
1300508,410,0.44364956078764894,0.25121951219512195,44.54,80.0,Barreirinha,AM,-0.17504392123510826
3131158,190,0.6828707608434099,0.7947368421052632,68.46,80.0,Ipaba,MG,-0.17292391565899834
4113700,4774,0.7557276277503733,0.7356514453288647,75.74,80.0,Londrina,PR,-0.1672372249626619
1101609,114,0.6008395511537956,0.7894736842105263,60.25,80.0,Theobroma,RO,-0.16604488462044031
5103858,100,0.5614543648227277,0.6,56.31,80.0,Gaúcha do Norte,MT,-0.1645635177272311
3153608,121,0.6160632867467122,0.6363636363636364,61.77,80.0,Prudente de Morais,MG,-0.16367132532878514
4204509,189,0.6711339541771022,0.8042328042328042,67.27,80.0,Corupá,SC,-0.15660458228977348
5100409,172,0.5305571641460574,0.5290697674418605,53.21,80.0,Alto Garças,MT,-0.15428358539426767
1100130,405,0.6057884340445232,0.654320987654321,60.73,80.0,Machadinho D'Oeste,RO,-0.15115659554767547
3507803,239,0.6212221703102472,0.5397489539748954,62.27,80.0,Brodowski,SP,-0.1477829689752852
3148103,990,0.6757369980205442,0.7212121212121212,67.71,80.0,Patrocínio,MG,-0.13630019794557313
4103909,227,0.7987659398160654,0.7797356828193832,80.0,80.0,Campina da Lagoa,PR,-0.12340601839346732
2503704,484,0.608020357031038,0.5475206611570248,60.92,80.0,Cajazeiras,PB,-0.11796429689620425
3151602,142,0.5682458934186543,0.6619718309859155,56.93,80.0,Planura,MG,-0.10541065813457351
2101004,319,0.7135537358618254,0.7241379310344828,71.46,80.0,Arari,MA,-0.10462641381745641
4119152,1315,0.6822393407140981,0.5733840304182509,68.31,80.0,Pinhais,PR,-0.08606592859018747
2608008,131,0.6098558087963012,0.35877862595419846,61.07,80.0,Jataúba,PE,-0.08441912036987986
4301008,165,0.7992179189698959,0.6303030303030303,80.0,80.0,Arroio do Meio,RS,-0.07820810301041092
1500347,185,0.4279779914039282,0.4864864864864865,42.87,80.0,Água Azul do Norte,PA,-0.07220085960717171
4320404,144,0.7994182357214301,0.5416666666666666,80.0,80.0,Serafina Corrêa,RS,-0.05817642785699206
4110102,468,0.7994301092596144,0.782051282051282,80.0,80.0,Imbituva,PR,-0.05698907403855458
2614600,298,0.7504703035001079,0.6912751677852349,75.1,80.0,Tabira,PE,-0.05296964998920828
3301306,500,0.6307200923281133,0.588,63.12,80.0,Casimiro de Abreu,RJ,-0.04799076718866502
3541604,273,0.7133894829467304,0.7326007326007326,71.38,80.0,Promissão,SP,-0.04105170532695013
3510401,568,0.6942798604673067,0.6654929577464789,69.46,80.0,Capivari,SP,-0.032013953269327544
2100907,239,0.6395851562472861,0.4309623430962343,63.99,80.0,Araioses,MA,-0.031484375271396914
3201902,382,0.7996951585265364,0.8219895287958116,80.0,80.0,Domingos Martins,ES,-0.03048414734635685
3556008,114,0.7996987296582826,0.6578947368421053,80.0,80.0,Urupês,SP,-0.03012703417174123
1300680,178,0.41445201290875366,0.38202247191011235,41.46,80.0,Boa Vista do Ramos,AM,-0.014798709124633547
4302352,171,0.7561606034396877,0.5029239766081871,75.63,80.0,Bom Princípio,RS,-0.013939656031226377
